아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
80**,,22.01.13,먹색,해당없음,생각보다 커요,별로예요,화면과 비슷해요,161cm,45kg,상의 44,색깔은 이쁜데 많이 커서 건조기 한번 돌려입었더니목부분이 쭈굴쭈굴해짐
aU9ea2fK,,22.01.11,핑크,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,166cm,60kg,상의 55,사이즈 좋고 색깔도 이쁘고 커플템 추천이용!!
Lhw5VXw8,,24.12.30,크림,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,56kg,상의 66,안에는 부드러눈 기모고 사이즈는 생각보다 낙낙하니 좋아요!
sMK0iiaD,,24.12.08,핑크,먹색,생각보다 커요,보통이에요,화면과 비슷해요,163cm,50kg,상의 55,"크다는 리뷰 봤는데 진짜 큼 ㅋㅋㅋ
입을 수는 있을 것 같음
퀄리티는 가격만큼 하는 것 같음"
z1WLe1Na,상위 20%,24.11.28,빨강,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,"생각보다 크더라구요 근데 또 편하게 입기늠 편해요 
딱붙는 바지입고 위에 큼지막하게 입으면 이쁠것닽은데 
제가 하체가 좀있어서 .. 살빼서 입으면 이쁠것같아요"
tndk***,,24.11.03,검정,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,팔이랑 길이가 안짧아서 좋아요 재질도 톡톡하고 더 구매하려구요
13F7n2pO,,23.11.15,연소라,연회색,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,크다곤 들었지만 생각보다 어엄청 커요 건조기에 좀 오랬동안 돌렸더니 조금 줄어들긴 했어요 건조기 여러번 돌려서 줄이려구요
13F7n2pO,,23.11.15,진소라,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,크다곤 들었지만 생각보다 어엄청 커요 건조기에 좀 오랬동안 돌렸더니 조금 줄어들긴 했어요 건조기 여러번 돌려서 줄이려구요
xKLALGoy,,23.11.05,검정,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,45kg,상의 55,"따듯한데 키가 작아서 정말 오버핏으로 나와요~
팔 소매 많이 깁니다. 
그럼에도 핏은 나쁘지 않아요:)"
ydIsEptF,,22.11.30,오트밀,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"중딩 아이 티셔츠로 구매했습니다 
배송와서 제가 입어봤는데 제맘에 드네요? 제꺼도 살까봐요 ㅎㅎ 따뜻하고 이쁩니다 👍🏼"
XPUwqwaI,,22.11.01,오트밀,검정,정사이즈예요,보통이에요,화면과 비슷해요,163cm,63kg,상의 66,좋아요ㅎㅎ너무 넉넉하고 질도 너무 좋고 저는 두가지 색상 샀는데 두개정도 더 쟁여늏을려고용호
rpBGkEpw,,22.10.19,오트밀,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,,,,색상 너무예뻐요 !! 후드집업으러도 하나 더 구매하려구요~ 오트밀 바지가 있어서 같이입으니까 더 예쁜가같야용
8M6HMs72,,24.10.04,네이비,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,168cm,52kg,상의 55,그냥 그래요 제 키에도 엄청 커서 등치거 커보일 수도 있더는거...? 구래서 좀 고민하고 구매하시는걸 추천합니당...
rB4cjpjA,,24.01.31,노랑,연소라,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,78kg,상의 77,"다른색도 예쁘지만 노란색 너무 예뻐요
봄에 입으면 더 예쁠거같아요 
또 사러올게요!"
sMjKPnCy,,23.12.29,오트밀,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,53kg,상의 55,크긴 한데 따뜻하고 좋아요 아방한 핏 좋아하면 구매해도 좋을 거 같아요
sCw0hdAg,,23.11.27,노랑,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,72kg,상의 77,"도톰하고 사이즈도 아주 만족스러워요.
다른색상도 추가구매 해야될것 같아용..ㅎㅎ"
grLi931l,,23.11.24,메란,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,163cm,52kg,상의 55,갓성비에여 약간 마감이 떨어지긴 하지만 이가격에 감수해야할 부분이라고 생각해여
호빵몰랑이,상위 15%,22.12.09,핑크,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,"보자마자 딸기우유색이라서 구매샜는데 
진짜 색깔 너무 예뻐서 구매했어요 
왜 맨투맨 한개만 구매했는지 후회되네요
다음엔 검정색이랑 다른색으로 구매해야겠어요"
ㅇ윶지,상위 30%,22.09.27,검정,네이비,생각보다 커요,보통이에요,화면과 비슷해요,,,,남녀공용이라그런지 팔쪽이길고 커요ㅠㅠㅠㅠ그거빼곤 좋은데 팔이 접어도 길어요ㅠ아쉽워여ㅠㅠㅠㅠ
AHOA6FaN,,22.03.28,오트밀,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,생각보다 어깨선이 많이 밑에오게되긴하는데 편하고 따뜻해요 두툼해서 조아요
z16glh5e,,22.03.16,진소라,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,52kg,상의 55,짱짱하고 색도 이쁘고 따시고 좋아요 ㅎㅎㅎ 원하던 색 사게되서 기쁩니당 다음에 다른 색도 사고싶어요!!
7yu8lXSm,,22.03.07,검정,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,160cm,56kg,상의 55,이전에 후드티 마음에 들어서 3개 샀는데 같은 스타일로 맨투맨 있다길래 얼른 샀어요! 마음에 들어요ㅎㅎ
rwsQTEVK,,22.03.02,연보라,해당없음,생각보다 커요,아주 만족해요,화면보다 밝아요,170cm,67kg,상의 66,"66사이즈 기준을도 품이 엄청 박시합니다:)
편하게 입기 좋아요!"
iKRZ8JF1,,22.02.27,핑크,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,160cm,43kg,상의 44,색깔도 맘에 들고 핏이 너무 예뻐용 품절된 색깔도 사고 싶어요 ㅜㅅㅜ
oWZVQQK9,,22.02.26,노랑,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,54kg,상의 55,몰랐는데 저 노란색 좋아하는거같아요… 사진에서 왼쪽 맨 뒤에가 크치마 맨투맨이에요 제가 갖고있는 노란색중에 제일 맘에들고 다른색들도 구매예정입니다
EVngkfsX,,22.02.16,살구,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,46kg,상의 44,생각보다 핏도 너무 좋고 퀄리티도 좋아요 색감도 화면 그대로에요 잘입을게요-!
YtaiJBd5,,22.02.14,핑크,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,168cm,58kg,상의 66,넘 부드럽고 따듯하고 통도 여유있어서 맘에 들어요
kYwmtMIg,,22.02.01,노랑,해당없음,생각보다 커요,보통이에요,화면보다 밝아요,162cm,50kg,상의 66,흠 생각보다 많이 샛노란색이어서 ㅋㅋㅋㅋ 마음에 쏙들진 않아요🥲 핏은 정말 예뻐요
g9I3D41x,,22.01.30,크림,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,158cm,47kg,상의 55,따뜻하고 무난하고 예뻐용 핏도 좋구뇽
7TKGLsaM,,22.01.17,연소라,,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 44,진짜 넘 예쁘네.. 예뻐.. 안감도 보들보들하고 핏도 예뻐요ㅠㅠㅠ
7TKGLsaM,,22.01.17,연보라,,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 44,진짜 넘 예쁘네.. 예뻐.. 안감도 보들보들하고 핏도 예뻐요ㅠㅠㅠ
7TKGLsaM,,22.01.17,핑크,,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 44,진짜 넘 예쁘네.. 예뻐.. 안감도 보들보들하고 핏도 예뻐요ㅠㅠㅠ
tlsd******,,22.01.16,빨강,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,색상이 너무 이쁘구 길이감도 적당해서 입기 좋아요
Ilgjz1dZ,,22.01.15,크림,,생각보다 커요,보통이에요,화면과 비슷해요,158cm,44kg,상의 44,부들부들하고 색감도 그렇고 무난무난 예뻐요
MTx1LQaC,상위 30%,22.01.09,크림,메란,생각보다 커요,보통이에요,화면과 비슷해요,165cm,55kg,상의 55,재구매했어요~~핏이 넘 이쁜 오버핏이고 세탁후에도 변형없고~~♡♡
zgWDQR7P,,25.01.06,검정,진회색,정사이즈예요,보통이에요,화면과 비슷해요,166cm,60kg,상의 66,옷 자체는 이쁜데 한 번 세탁하니까 목에 바로 자글자글 주름이 생겼어요 ㅠㅠ
VfRKRuuG,,25.01.01,핑크,살구,생각보다 커요,보통이에요,화면과 비슷해요,168cm,59kg,상의 66,톡톡하고 부드럽고 색상도 이쁨 깔별로 쟁여놓고싶음
N3JXgGvS,,24.12.17,크림,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,166cm,51kg,상의 55,오버하고 귀여워요 좀 기장감이 있어서 편하게 입을수있을듯
fBhp1wUE,,24.12.06,크림,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 66,색깔도 이뿌고 사이즈도 넉넉해서 좋습니다..
a5ZLrit3,,24.12.02,크림,해당없음,생각보다 커요,아주 만족해요,화면보다 밝아요,158cm,44kg,상의 55,"퀄도 좋은데 후기대로 생각보다 크네요
올 겨울 따뜻하게 입고 다닐게요"
bFJxB0IU,,24.11.22,연회색,해당없음,생각보다 커요,아주 만족해요,화면보다 밝아요,158cm,60kg,상의 66,사이즈 작게 시킬걸 .. 남친 줘야겠어요~ 옷 퀄리티는 좋아요
B76YJgS4,,24.11.15,검정,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,165cm,68kg,상의 66,다 좋은데 안에 먼지가 너무 심하네요 흰티가 검은털티가 되어 이부분이 아쉽습니다
8fUvGecW,,24.11.02,네이비,연회색,생각보다 커요,보통이에요,화면과 비슷해요,159cm,54kg,상의 66,"목이 잘 늘어 나네요 ㅠㅠ 느낌은 보들 하고 
따뜻해서 좋아요"
ABWYXmR3,,24.10.22,하늘색,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,167cm,53kg,상의 55,보들보들하니 재질도 좋고 기모들어있어서 따뜻해요
리뷰작성자,상위 15%,24.10.21,메란,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,162cm,61kg,상의 55,"어우 너무 커요
그냥 너무 커서 부담스러워요
오버핏이 아니라 엄청 덩치 큰 남자분 옷 뺏어 입은 것 같음"
RpWKqxCC,,24.10.16,민트,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,하의을 베이지색으로 매치했을때 제일 예쁜 것 같아용
RUt4f0ai,,23.11.28,크림,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,159cm,47kg,상의 44,따뜻하고사진이랑똑같아요길이는긴편이지만그만큼편해요가격에비해소재도좋아용
kNdpjDrI,상위 30%,23.11.08,오트밀,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,162cm,52kg,상의 55,색감이 너무너무 좋아요 완전 어벙해서 귀엽고 핏도 좋고 굿
QyCLpJso,,22.12.05,검정,검정,생각보다 커요,보통이에요,화면과 비슷해요,167cm,80kg,상의 88,"커플로 입을려고 삿는데 80넘는 남자한테도 크네욤..
시보리가 넘 짱짱해서 코디하기가 애매해욤"
O1c2qODZ,,22.11.19,오트밀,먹색,생각보다 커요,아주 만족해요,화면과 비슷해요,171cm,65kg,상의 66,"아주 맘에 드는 루즈핏이에요
두께감도 있고ㅜㅜㅜ부드럽고 좋음"
xLnLf7II,,22.11.01,진회색,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,159cm,49kg,상의 44,색상도 너무 예쁘고 기모 짱 따뜻해서 같이 산 반팔이랑 레이어드 해서 잘 입을랴구용
AHOA6FaN,,22.10.23,빨강,먹색,생각보다 커요,아주 만족해요,화면과 비슷해요,161cm,60kg,상의 66,예전에 옼트밀색인가 무튼 그거 샀는데 마음에 들어서 이번에 더 추가구매했어요. 편하게 잘 입을게요
PAZRXZ8J,,22.03.24,빨강,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,56kg,상의 55,"오래기다렸다가 받았는데 기다린만큼 예쁘고
품도 넉넉하고 따뜻해용!"
XzUH8K7i,,22.02.27,핑크,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,58kg,상의 55,왜이걸 이제 삿을까하네요 진짜 색감 깔패 너무 이뻐요 아주만족스러워요 이번 겨울에도 구매예정!!
rpxrOZjG,,22.02.04,진회색,진회색,정사이즈예요,아주 만족해요,화면보다 밝아요,168cm,58kg,상의 55,"진회색이라 회색 빛이 좀 날거라고 생각했는데 다른 옷이랑 비교할 때 진소라나 소라로 보는게 좋을 것 같아요.
저는 저 색도 좋아해서 회색 아니더라도 좋은 것 같아요!"
zOWRwxZ7,,22.01.28,빨강,노랑,생각보다 커요,보통이에요,화면과 비슷해요,165cm,47kg,상의 44,파스텔색이라 너무 이쁘고 적당히 커서 귀엽고 좋아요
A4qKb0WI,,22.01.24,크림,메란,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 55,남녀공용이라 조금 큰건 쩔수없지만 다른점은 다 만족스러워요 시큼한 냄새가 나긴나는데 냄새빼고입져 뭐
wyn0***,,22.01.23,연소라,민트,생각보다 커요,보통이에요,화면과 비슷해요,155cm,41kg,상의 44,남년공용이라 길이가 길긴했지만 여자 160cm기준으로 보면 길이도 적당할 것 같고 색감 예뻐요!
QdQ5GesO,,22.01.12,핑크,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,155cm,54kg,상의 55,핑크색 너무 귀엽고 포근해용~ 키가 작아서 좀 크긴한데 만족합니다!
hYbtKRcz,상위 5%,24.11.06,하늘색,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,160cm,49kg,상의 55,옷 받자마자 식초냄새가 나네요. 이런냄새 안좋아하는데 ㅠㅠ 생각보다 폼은 안커보여요. 모델처럼 하의 붙는거 입으면 될거같아요.
TPucvqwo,,23.11.19,크림,살구,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,65kg,상의 66,입었는데 주변에서 다 핏도 이쁘고 색도 이쁘다고 하네요! 너무 마음에 들어요
FPrkh6gc,,22.12.07,진회색,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,166cm,49kg,상의 55,"배송 빠르게 받아서 넘 만족하면서 입고 잇슴니다
편하게 입기 조은 겨울니트여요"
nAb1gK67,,22.10.29,오트밀,네이비,생각보다 커요,보통이에요,화면과 비슷해요,157cm,48kg,상의 55,"크기는 좀 크지만
두껍고 포근하고 따뜻해서 좋아요~"
nAb1gK67,,22.10.22,메란,검정,생각보다 커요,아주 만족해요,화면과 비슷해요,157cm,48kg,상의 55,"배송은 늦었지만 퀄리티 넘 좋고 따뜻해요!
잘 입을게요 ㅎㅎ"
qOYxQO8p,,22.03.28,진소라,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,167cm,48kg,상의 44,박스핏이라서 입으면 귀여워보여요 엉덩이 살짝 덮는 길이에요
6vdVc9d4,,22.03.21,핑크,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,159cm,50kg,상의 55,생각했던 것보다 좀 진했는데 예쁜 핑크입니당 전 키가 작아서 저한테 많이 길어서 다리가 너무 짧아보였습당
tPX5e76o,,22.03.06,핑크,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,160cm,43kg,상의 55,얇지않고 따뜻하고 색감도 이뻐서 만족해요
UadcZD8j,,22.02.24,크림,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,174cm,58kg,상의 55,완전 넉넉한 핏이에요 여리여리해보이기도 하고 길이감도 깁니다
3ZQsekVt,,22.02.22,노랑,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,색감 딱 생각한 그 느낌이고 노랑노랑 너무 귀여워요
LhJWX2h0,상위 10%,22.02.18,노랑,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 44,완전 봄봄한 색상이에요 너무 예뻐요 근데 좀 많이 커요 ㅠㅠ
KtUbgSPG,,22.02.17,핑크,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,166cm,52kg,상의 55,화면이랑 똑같아요!! 키166에도 벙벙해요
vjUPgBbV,,22.02.14,살구,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,리뷰가 없어 걱정했는데 살구존예입니당ㅠ 형광끼 없어요
Huz6L5Es,,22.02.10,검정,먹색,생각보다 커요,보통이에요,화면과 비슷해요,161cm,54kg,상의 55,"생각보다 너무 커요
먼지도 잘 붙는 재질이네요 
먹색사진인데 짙은먹색이네요"
8tnDTpaj,상위 25%,22.02.08,진회색,먹색,생각보다 커요,보통이에요,화면과 비슷해요,162cm,65kg,상의 66,크기가 커서 조금 부해보이긴 하지만 그래도 두툼하고 편해서 잘 입고 있어요
XG6PPp5K,,22.02.01,오트밀,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,굉장히 넉넉한 핏이에요. 편하게 입기 좋은
hCq390MN,,22.01.15,크림,노랑,정사이즈예요,보통이에요,화면보다 밝아요,,,,모델핏이랑 같고 사이즈도 넉넉하니 좋아요
USV7bt6a,,22.01.15,노랑,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,159cm,51kg,상의 55,안에 기모도 보들보들하고 병아리같이 넘 귀여운 진한듯 안진한 연노랭이에요 ㅎㅎ
p9gi8yy8,,23.12.05,연소라,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"기모도 빵빵하고 부들하니 맘에 들어요
사이즈는오버핏이에요"
n0DvGank,상위 30%,23.11.24,크림,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,46kg,상의 55,"이거 후드버전 집에 5갠가 6개있어요 ㅋㅋㅋ
맨투맨 나와서 바로 주문했습니당 박시하고 따수우ㅓ요 이번겨울도 크치 옷으로 !"
NqUjNS9R,,23.10.13,진소라,검정,정사이즈예요,보통이에요,화면과 비슷해요,163cm,63kg,상의 66,"진소라랑 검은색 구매했습니다
진소라가 화면상으로는 색상을 가늠하기 어려웠는데
실제로 보니까 예쁘네요!"
sXoFO8A0,,22.12.01,연보라,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,"입고 나갔다가 어디에 긁힌건지
어느 순간 보니까 구멍이 났더라구요
퀄리티도 괜찮구 따뜻해서 좋았는데
어떻게 할지 고민이 되네요"
xZ2rFOVi,,22.10.21,핑크,해당없음,생각보다 커요,보통이에요,화면보다 어두워요,161cm,47kg,상의 44,예쁘구 따뜻하긴 한데 어어엄청 크네요 남자친구 옷 뺏어입은것처럼.. 크게 입으시는거 안좋아하시는분들은 참고해서 구매하세용!
ddOgnnYV,,22.10.13,오트밀,하늘색,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,47kg,상의 66,저번에 한 번 사고 다른 색으로 구매를 한 건데 이번 것도 너무 예쁜 거 같아요 ㅠㅠㅠ 잘 입고 다니겠습니다~
XUAKW3BC,,22.03.03,핑크,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,60kg,상의 66,"색이 너무 이쁘고
따듯하고 부드러움
재구매함"
gYyy3ZwN,,22.02.07,진소라,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,145cm,40kg,상의 44,소재 탄탄하구 기모도 좋아요 부드러워요
gYyy3ZwN,,22.02.07,핑크,연소라,생각보다 커요,보통이에요,화면과 비슷해요,145cm,40kg,상의 44,소재 탄탄하구 기모도 좋아요 부드러워요
ynJBodYy,,22.01.18,핑크,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,무지맨투맨치고 가격대가 조금있어서 살짝고민하다가 너무예뻐서 그냥샀는데 고민한게아까워요 ㅠㅠ 너무예뻐요 ..
Noh5Gmww,,22.01.18,연소라,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,160cm,49kg,상의 55,생각보단 소라색이 어두운 느낌이긴하시면 재질이 좋고 따뜻해영~!
love******,,24.12.28,오트밀,크림,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,59kg,상의 77,너무너무 편하게 출근할때도 입고 있는데 예쁘다고 해서 공유를 했줬어요.
love******,,24.12.28,노랑,핑크,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,59kg,상의 77,너무너무 편하게 출근할때도 입고 있는데 예쁘다고 해서 공유를 했줬어요.
ohrk***,,24.12.02,민트,연소라,생각보다 커요,아주 만족해요,화면과 비슷해요,174cm,58kg,상의 55,크리스마스때 커플로 입으려고 샀습니다 색이 너무 잘뽑혀서 이뻐료!
KJ1vu5KM,,24.11.21,오트밀,연회색,정사이즈예요,보통이에요,화면과 비슷해요,162cm,60kg,상의 55,색상. 디자인 좋아요. 컬도좋아오ㅡ ㅊㅊ
3clGUE8j,,24.11.05,오트밀,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,53kg,상의 55,"급하게 주문한건데 가격도 착하고 핏이 예뻐서
다른 컬러도 쟁일거에요옹ㅇ"
OHOpO0j4,,24.07.03,검정,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 44,"이쁘고 박시하게입기 넘 좋아요!!
겨울되면 또살게요 ㅎㅎ"
DlYaiGvD,,23.12.07,노랑,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,153cm,55kg,상의 66,일단 색감 이뻐서 좋은데 먼지가 너무많아요ㅠㅠ세탁을해도많아요 어떻게 잘 입어보려고요
22jvIYOp,,23.10.28,연보라,민트,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,68kg,상의 66,"박음질도 잘 되어있고, 기대했던 것보다 퀄리티가 좋았습니다! 평소 편하게 입을 상의로 딱이에요 ㅎㅎ"
8fUvGecW,,23.01.29,빨강,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,159cm,60kg,상의 77,"기모가 들어가 있어 따뜻하고 좋아요
약간 박시 한 느낌이 이 있어요"
nALSCp3r,,23.01.04,연회색,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,168cm,55kg,상의 55,배송도빠르고 좋아요 만족합니다 적극추천합니다
DlF1GLAf,,22.12.18,연보라,검정,생각보다 커요,아주 만족해요,화면과 비슷해요,150cm,56kg,상의 55,생각했던 것보다 더 도톰하고 핏이 예뻐요 컬러도 딱 예뻐요
GvXd1Isp,,22.12.11,핑크,먹색,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 55,하나사보고 넘편해서 깔별로 더샀어요 좀크긴한데 무난하고 편해요
vycHccOi,,22.11.25,빨강,파랑,정사이즈예요,보통이에요,화면과 비슷해요,173cm,57kg,상의 55,진짜 도톰함 길이감도 좋고 색이 엄청 튀지 않아서 좋음.
Lk9dvxQO,,22.11.09,핑크,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,,,,힙부분 시보리가 좀 더 넉넉해서 완전히 힙을 덮었으면 더 좋았을듯함니다 색은 이뻐용
UlON4TYy,,22.11.07,핑크,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,딸기우유색깔에 포근한 느낌이라 입을 때마다 기분이 좋습니다
Dz6rVkKi,,22.11.03,검정,네이비,정사이즈예요,보통이에요,화면과 비슷해요,165cm,55kg,상의 55,오버핏으로 길이도두께감도 너무만족해요 두개주문하길잘한거같아요
Z41uvj2E,상위 25%,22.10.25,네이비,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,153cm,48kg,상의 44,생각보다 너무 커요.. 근데 그냥 집앞에 나갈 때나 데일리로는 무난하게 입을 것 같아요!!!
2WwXNgBc,,22.10.20,먹색,해당없음,생각보다 커요,아주 만족해요,화면보다 밝아요,154cm,46kg,상의 44,예뻐요 먹색이 생각보다 밝은 거 빼고는.. 핏도 예쁘고
2Ht8keCH,,22.03.07,네이비,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,165cm,48kg,상의 66,부드럽고 오버핏이라 캐주얼하게 입기 좋아요
COS48yuf,,22.02.24,먹색,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,53kg,상의 55,퀄리티는 좋은데 진짜 대빵 커요! 그리고 어깨부분이 떠서 어깡됩니다.
gXTdD3KF,,22.02.22,핑크,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,"너무 따뜻하고 보들보들해요ㅠㅠㅠ
색도 너무 사랑스럽네용"
6gm92yck,,22.02.17,크림,검정,정사이즈예요,보통이에요,화면과 비슷해요,164cm,60kg,상의 66,도톰하고 따뜻해요 !! 색도 이쁘고 ㅎㅎㅎ
CJ7iK3th,,22.02.09,크림,검정,정사이즈예요,보통이에요,화면과 비슷해요,166cm,48kg,상의 55,시보리가 짱짱하니까 좋아요 근데 목이 금방 늘어날 것 같아요
Kel4kUyg,,22.02.09,연회색,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,색깔도 이쁘고 옷감도 두툼하고 좋아요~~~
3D2XU4yj,,22.02.02,오트밀,먹색,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,57kg,상의 55,너무 예뻐요 진짜 이 퀄리티에 이가격이면 색별로 다 사고싶어요
pDB2HUlV,,22.01.31,핑크,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"진짜 예뻐요 근데 남녀공용이라서 그런지 조큼 
크긴크네요 그래도 이쁩니다 히히"
L434sUWD,,22.01.29,연소라,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,색상도 이쁘고 배송도 빨라서 너무 좋았습니다 !
7hkMzVOR,,22.01.27,진회색,진소라,생각보다 커요,보통이에요,화면과 비슷해요,155cm,45kg,상의 44,"엉덩이 덮는 길이, 색상은 둘다 예쁘고 따뜻해요~"
JqGItT3A,,22.01.23,핑크,,정사이즈예요,보통이에요,화면과 비슷해요,,,,남자친구랑 커플로 구매했는데 도톰하고 색상도 너무 예뻐요
Y6mBDfbw,,22.01.15,연회색,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,157cm,50kg,상의 55,부드럽고 따뜻하고 탄탄하고 이쁨ㅎㅎㅎ
sojeong060,,23.12.01,네이비,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,오버핏으류 입기좋고 기모도 잘되어있ㅓ서 만족 합니드
mIJeXND8,,23.01.12,오트밀,핑크,정사이즈예요,보통이에요,화면과 비슷해요,160cm,57kg,상의 66,똑같은 핏으로 쭈리면도 만들어주세용. 너무 예뻐요.
ldCcdtMV,,22.10.17,먹색,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,160cm,49kg,상의 44,"남녀공용이라 그런지 키 160인 제가 입기엔 조금 큽니다
엉덩이 아래까지 와용 그래도 따뜻햐요"
I6K4bnLT,,22.03.02,연소라,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,54kg,상의 55,"옷이 되게 튼튼해요
사진에 색이 잘 안 담겼는데 그림자 진 민트색 부분이라고 보시면 될 것 같아요"
JlG2WD13,,22.02.07,핑크,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,162cm,53kg,상의 55,귀여워요 근데 생각보다 많이 커서 부해보이는게 없지않아 있어용 ㅜ
jd6vAPrS,,22.02.06,오트밀,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,160cm,57kg,상의 66,부들부들하구 조아요 다만 엄청나게 크다는거..!! 그래도 잘 입고 다닐 거 같아유 따셔요ㅋㅋㅋㅋ
0ETzdhPb,,22.01.18,진소라,진소라,생각보다 커요,보통이에요,화면과 비슷해요,163cm,62kg,상의 77,남녀공용이라서 프리하게 입는수타일이구 따뜻하고 좋습니다 ㅎ 남편이랑 같이 입을려고 샀어요
