아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
8lQjn2rl,상위 15%,24.09.15,(반팔)소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,56kg,상의 55,"색감 너무 예쁘고요 시원해보이고 실제로도 더운소재가 아니어서 시원합니당! 제가 가성비충이라 살땐 이 가격에 셔츠를 사는게 좀 손해인가 했었는데 직접 받고 입고 하니 너무 만족스러워요ㅎㅎ 다른 색상, 긴팔버전도 구매의사 있습니다!"
pe5mczPw,상위 30%,24.09.03,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"이가격에 이퀄리티 말해모해
원래 박시한 셔츠 입으면 부해 보여서 안입는데도 불구하고 적당히 단정한 옷이 필요해서 반신반의하고 사봤는데 진짜 괜찮아요 셔츠 기피했는데 요거는 데일리로 엄청 자주 입어요"
KtTkQzJL,,24.08.29,(반팔)소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,50kg,상의 55,"이 친구 정말 ***입니다 편한데 예쁘기까지 해요!
화사한 하늘색이라 엄청 시원해보이고 실제로도 시원합니다. 일반세탁으로 빨았는데 변형도 없고 정말 너무너무너무 만족해요 올 여름 최고의 구매!"
노넴,상위 20%,24.08.29,소라,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,42kg,상의 44,셔츠가 필요해서 급하게 샀는데 너무 예뻐서 잘 입고 다니고 있어요 특히 주름이 많이 안져서 막 입기 좋아요 158에 기장도 살짝 오버핏으로 잘 맞고 여름 가을 잘 입도 다닐 것 같아요 추천합니다
y23LjFIU,,24.08.24,그린,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,48kg,상의 55,생일파티때 입었는데 친구들이 완전 여름패션이라 이쁘다고 해줬어요 너무 얇지도 않아서 봄 가을까지도 입을 수 있을거 같아용ㅎㅎ 무난템인데 색이 민트라 포인트 돼요!! 완전 잘 산 것 같아요 입고 나간 날 누가봐도 딱 제 옷이라는 소리도 들었어요! 엄마도 만족하셨어용😆
z9jz******,,24.08.19,소라,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,153cm,55kg,상의 44,나시 위에 밝은 컬러 남방 입고 싶어서 주문 했는데 사길 잘했어욤 ㄹㅇ 괜찮음 생각보다 촌스러운 느낌도 안나고 밝은 컬러랑 자연스럽게 매치하면 더 예뻐지는 것 같아요사진은 좀 누리끼리하게 뜬 것 같은데 이것보단 밝아요
y0x9PYGX,,24.08.18,(반팔)소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,45kg,상의 44,색깔도 연한 하늘색이고 재질도 일반 셔츠 재질이고 키가 작은데 핏도 어정쩡 하지 않고 적당해요 나시 입고 하나 걸쳐도 되고 일반 반팔 셔츠처럼 입아도 예뻐요! 여름에 잘 입고 다녀요 긴팔로도 하나 더 사야겠어요!
SsOe4tc1,상위 20%,24.08.08,(반팔)베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,59kg,상의 55,"구겨짐이 심한 재질이 아니고 약간 비닐? 같은 재질이라 시원하고 안구겨져요 
시원시원한 재질입니다
처음엔 스트라이프 약간 별론가? 했는데 입어보니까 예쁘네요 출근룩으로 딱입니당 ㅎㅎ"
삼월토끼,상위 5%,24.08.06,(반팔)베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,65kg,상의 66,"소재가 시원하고 구김이 별로 없어서 세탁기 돌리고난 상태인데 살짝 스팀다림질 해주면 무난히 입을수 있어요
기장감적당 팔뚝길이도 알맞고 어깨 넓어보이지도 않고
색상 고민 많이햇는데 핑크색도 무난하게 소화가능하네요"
DMBu0tLj,,24.08.05,베이비핑크,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,56kg,상의 55,"카메라가 색감을 못잡는게 속상하네요 색 화사하고 연한핑크라 넘 이쁨!!
넉넉한 핏에 탄탄한재질이라 이쁘고 편해요
한여름에 입기엔 좀 더 울 거 같고 지금은 겉옷으로 걸쳐 입고 다니기 이쁠 거 같아요~! 왜소한 체형이 입어보니 좀 큰 느낌이 있고 저 같은 55-66이 입었을 때 딱 적당하면서 이쁘더라고요."
DMBu0tLj,,24.08.05,(반팔)스카이블루,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,56kg,상의 55,"넉넉한 핏에 탄탄한재질이라 이쁘고 편해요
색도 이뻐서만족이요
한여름에 입기엔 좀 더 울 거 같고 지금은 겉옷으로 걸쳐 입고 다니기 이쁠 거 같아요~! 왜소한 체형이 입어보니 좀 큰 느낌이 있고 저 같은 55-66이 입었을 때 딱 적당하면서 이쁘더라고요."
율썬,상위 10%,24.08.04,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,53kg,상의 44,최근에 잘 산 아이템 중에 하나에요~! 구김도 전혀 안가고 소재도 독특한데 탄탄하고 그렇다고 두껍지도 않아서 요즘 같이 추운 실내에서 입기에도 너무 좋고 여러모로 다양하게 활용하고 있습니다!
TTj0uFsA,,24.07.30,(썸머)소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,43kg,,"찰랑찰랑 거리는 재질의 소재는 아니고,엄청 얇은 거즈..? 느낌이에요! 부드럽게 바스락거리는 재질! 비칠 정도로 얇아서 시원해요👍👍 하나 아쉬운 점은…길이가 살짝 짧아서,핏이 살짝 부해보여요ㅠㅠㅠㅠ그거 빼고는 너무 만족스러워요🩵🩵"
T6lFEUwQ,상위 25%,24.07.29,(반팔)베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,55kg,,디테일이 이 가격대 셔츠라고는 생각이 안 들 정도로 꼼꼼하고 좋습니다~!! 카라 깃 부분도 다 박음질 되어 있어서 세탁하고 할 때도 튼튼할 것 같네요!! 다음에 다른 색상도 추가 구매할 예정입니다~!~!~!
cdw3X2gj,,24.07.29,(썸머)소라,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,55kg,상의 66,찍힌 색보다 채도 높고 밝은 하늘색인데 밑에 흰바지 입고 입으면 딱 여름 바닷가 놀러간 느낌 들고 시원해보여요! 근데 하나 아쉬운 건 마감이 아쉬웠어요.. 실밥이 너무너무너무 많았어요
O9t1SxBJ,,24.07.29,스카이블루,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,49kg,,"색감 완전 여름재질🍀🫧🤍
딱 맞는 정핏 아닌 원했던 살짝 걸치기 좋은 핏이에요 ㅎㅎㅎㅎ
여름 물놀이나 여행갈 때 한 번씩 걸쳐 입고 매칭하기 넘 편해요 ㅎㅎㅎㅎ
안 샀으면 후회할 뻔"
a1C01xsj,,24.07.27,베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,47kg,상의 55,색감이 사진보단 훨씬 쨍하고 소재가 시원해서 여름에 입기 좋아용!!! 장마철에 외투로 입기좋고 실내에서 에어컨 바람 막을때에도 괜찮아용! 색감도 살짝 쨍한 핑크라서 화이트 바지랑 입으면 색감 완전 예뻐용!! 차콜바지하고도 잘 어울리고 만능임
milrsLdj,,24.07.26,(반팔)그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,52kg,상의 55,"그린색이 이뻐보여서 구매했는데 제가 생각한 컬러랑 매우 똑같아서 만족도 높았습니다.
입어봤는데 핏도 이쁘고 저렴한 가격이라 품질 상태가 괜찮을지 의문이 들었지만 완전 대만족입니다.
올 여름 이쁘게 잘 입고 다닐 듯 합니다.
고민할 이유가 없었네요."
euna*****,상위 5%,24.07.25,(썸머)소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,45kg,상의 55,"살까말까 여름 시작때부터 고민했었는데 
왜 고민했었나 할정도로 마음에 듭니다.. 진작 살걸
생각보다 쨍한 파랑색이고 
셔츠는 너무 좋아하는데
다리미 하는거 너무 싫어하는 사람으로서 
링클프리는 사랑입니다💗"
킹금,상위 15%,24.07.04,(반팔)그린,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,63kg,상의 66,"구김 잘 안가는 매끈한 재질이에요
가벼운 느낌의 출근룩으로 입기 좋아요, 밝은 하의랑 잘 어울려요
다른 색깔 긴팔로 사고싶을 정도로 맘에 듭니다"
88D9Y0lf,,24.06.28,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,49kg,상의 55,"링클프리라서 가지고 다니는데 부담없습니다!
적당히 오버핏이라서 예뻐오 색감도 푸릇푸릇한 초록이라 좋습니다
길이가 좀더 길었음 좋겠지만 지금도 충분히 예뻐요"
yLTkrnCz,상위 20%,24.06.14,(반팔)소라,FREE,정사이즈예요,보통이에요,화면보다 밝아요,169cm,50kg,상의 55,"색상이 생각한거보다 밝아요 
소재는엄청얇고시원한소재입니다 소매기장이 접자니짧고펴자니 약간어정쩡? 근데 제가어깨가넓어서 그럴수도..ㅋㄷ
전체적으로 맘에듭니다"
gpql****,,24.06.10,핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170cm,70kg,상의 66,"여행 전날 빨리 도착해서 잘 입었습니다!
스팀으로 주름을 펴기에는 조금 힘들지만 그래도 색도 그렇고 잘 입었어요
여름 땡볕에는 못 입을 것 같오!"
abcd****,상위 10%,24.06.01,베이비핑크,FREE,생각보다 커요,보통이에요,화면과 비슷해요,162cm,50kg,상의 55,"살짝 바스락거리는 소재여서 반팔에 걸치기 딱 좋아요! 
색도 화사해서 사진도 잘나오고 봄에는 이너로 여름에는 겉옷으로 입기 딱입니다>_<"
loqBDhZ3,상위 15%,24.06.01,베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162cm,54kg,상의 55,"색은 첫번째 사진이랑 비슷하다고 보면 돼요!!
원하던 색이라 만족합니다 ㅎㅎ
다만 실밥 처리가 좀 아쉬워요 ㅠㅠ
봄,여름에 딱이에요!!
잘 입겠습니다~!!"
pCid9WDm,,24.05.30,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 55,"주름이 덜 질것 같은 소재라서 너무 마음에 들어요
약간 응급실 커튼 같기도한데 볼수록 괜찮아요~
색상도 상세페이지랑 비슷하고 길이감도 적당!"
57HN0ywQ,상위 5%,24.05.29,(반팔)베이비핑크,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,보통 55입구요 하늘색 긴팔 사서 너무 잘 입어서 반팔은 분홍으로 샀어요. 슬랙스랑 입으니 딱 출근룩이고 흰바지랑 입으니 휴가가도 될것 같아요 색감 너무 예뻐요.
yLtoFZrt,,24.05.12,그린,FREE,정사이즈예요,아주 만족해요,화면보다 밝아요,165cm,67kg,상의 66,"어깨가 넓고 살집이 있는편인데 제 어깨라인에 딱 맞는 정도입니다. 질감도 부들부들하고 퀄리티 좋아요. 
생각보다 색이 쨍하긴한데 그래도 여름에 입기 좋을것같습니다"
BObNd7qx,,24.05.08,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,46kg,상의 44,"셔츠 진짜 너무 이뻐요 구김도 잘 안가고 색도 베이비핑크 딱! 진짜 과하지 않고 좋다는 말뿐 ,, 지금 날씨에 딱이에용 기장도 이쁘게 길어서 좋았어요 ㅎㅎ"
Pwum39Vf,상위 10%,24.05.04,베이비핑크,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,60kg,상의 55,퀄리티가 좋네요~~! 구김이 덜가는 재질에 시원한 소재! 단추 오픈해서 입으면 이쁠 것 같아요 그리고 살짝 베이비핑크? 느낌은 분호에
lAe90rWj,,24.04.26,베이비핑크,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,65kg,상의 66,회사갈때 좀 화사한걸 입어보고싶어 핑크 그대로 질렀는데..정말 후회없습니다! 실밥이 좀 있긴한데 입을땐 별 지장없어서ㅎㅎ 예쁘게 잘 입겠습니당!
Bidfrsmv,,24.04.19,핑크,FREE,생각보다 커요,아주 만족해요,화면보다 어두워요,165cm,60kg,상의 55,"실제로 보면 더 화사하고 예뻐요!💓 봄 브라이트톤인데 완전 찰떡이에요! 넉넉한 사이즈라 오버핏으로 외투처럼 입어도 되지만, 팔 부분 롤업하고 슬랙스나 청바지에 넣어입으니까 훨씬 예뻐요~🥰💓"
FVrW8WpR,,24.04.18,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,51kg,상의 55,"일단 재질이 시원해서 좋구
몸에 잘 안붙어요 ! 면 재질이 아니라 그런지 사각사각한 느낌이 좋고, 여름에도 시원하게 입을 수 있을 거같아요.
단추 다 잠그고. 입으면 단정해보이고, 흰티 위에 다 열고 입으면 캐주얼하게도 입을 수 있어서 좋아요.
두꼐감도 적당해서 사계절 내내 단독으로,레이어드 해서 입기도 좋을 것같아요.
그리고 초록색이 밝은 초록이라 더 시원해보여요 !"
esjfljPC,,24.04.06,스카이블루,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162cm,56kg,상의 55,"색감 퀄리티 다 맘에 들었어요 
찰랑 찰랑 하고. 여성스럽고 여쿨에는 찐짜 어울리는 색감임 . 개인 적으론 걸쳐입으면 젤 예쁘다고 생각합니다"
08KFEfTf,,24.11.28,블루그레이,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,,,,스카이 블루 색에 이어서 이번에 조금 더 어두운 색도 샀어요. 구김이 잘 가지 않아서 좋고 니트나 가디건 안에 인어로 입기에 얇아서 좋아요
D00PpnhS,상위 30%,24.11.06,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,45kg,상의 44,"오버핏이고 넣입, 빼입하기 딱 좋은 길이라서 코디하기 편해요. 촉감이 부드러워서 교복템으로 잘 입었습니당.
딸기우유빛이라 너무 예뻐요🤍"
h6CGJMcm,,24.11.02,베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 66,여행가서 입으려고 화사한 색 찾다가 후기도 괜찮은거같아서 주문햇어요 하루도 안걸려서 와서 대만족 후들후들 재질에 구김 잘 안가는 재질? 같아서 만족합니다
매앤,상위 25%,24.10.29,블루그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,58kg,상의 66,"배송 진짜 빠르고 
주름도 잘 지는 스타일 아니라서 여행 다닐때 편해요 
대신 면이 아니라 보온성은 없지만 
따가운 햇볓에 루즈핏 느낌 내고 싶을때 딱이에요! 
20도 전후"
E2KfqBQJ,,24.10.28,베이비핑크,FREE,생각보다 커요,보통이에요,화면과 비슷해요,158cm,49kg,상의 55,"하늘색 먼저사고 핑크색 찾다가 결국 같은싱품 색만다르게 샀어요
재질은 약간 맨질맨질미끌한? 
막 바람 잘 통하는 재질은 아닌것같긴한데 그래서 주름 안지고 편하게 입기 좋아요!"
nyN2w1KY,상위 20%,24.10.28,블루그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,48kg,상의 55,싼티 안나고 색상 이뻐요. 약간 빤질한 재질인데 싼티 안나고 괜찮네요. 색상도 가을에 입기 이뻐요.차콜이나 검정색 베스트랑도 잘어울려요
433f1kXw,상위 20%,24.10.26,베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,52kg,상의 55,"하늘색 샀다가 예뻐서 핑크도 샀어요 
핑크도 예쁘네용 
구김 안가고 소재 시원하니 넘 좋아요 
가을이니까 이제 가디건이나 자켓에 입어도 예쁠듯요"
E4dkSZbz,,24.10.25,베이비핑크,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,49kg,상의 55,핑크색 셔츠는 처음 사보는데 무엇보다 재질이 너무 좋아요 그냥 린넨재질 아니고 바스락 재질이라 구김도 많이 안가고 늘어날 재질은 아니네요 잘입을게요!
1hlsQfZR,,24.09.10,베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,60kg,상의 66,"색깔이 가장 맘에 들어요
연한핑크
평소라지입는데 품은 잘맞아요
질이 와이셔츠질이예요
살짝 얇은것도 같지만
매끄럽고 좋아요"
dIM8DxMu,상위 25%,24.09.30,소라,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,57kg,상의 66,"마음에 들어요! 처음 입었을 땐 너무 큰 거 아닌가 했는데 밑에 와이드청바지나 슬랙스랑 입으면 그렇게 안 커용
162 기준으로 엉덩이 반 정도 오는 길이에 많이 오버핏은 아닙니다! 깔끔해요!"
